date,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,neutral,tournament,pi_ok,elo_ok,goal_ok,pi_home,pi_draw,pi_away,elo_home,elo_draw,elo_away,goal_home,goal_draw,goal_away,goal_home_xg,goal_away_xg
2022-11-20,Luxembourg,Bulgaria,109806512,3680441411,0,0,False,Friendly,True,True,True,0.03262680466153933,0.053165802669685416,0.9142073926687752,0.36207729332534394,0.25932059594166446,0.37860211073299155,0.22574743181166487,0.23148536442404308,0.5427672037642921,1.0753442956482142,1.797164059640014
2022-11-20,Gambia,Guinea-Bissau,642573978,287781512,0,0,True,Friendly,True,True,True,0.4088400837900864,0.26753596418464054,0.323623952025273,0.42643294065052223,0.26247675735210285,0.3110903019973748,0.4157640753742431,0.2782449763026839,0.30599094832307305,1.284446432351583,1.0599118755323234
2022-11-20,North Macedonia,Azerbaijan,684775684,1644851705,1,3,False,Friendly,True,True,True,0.7406849800744142,0.143558822033687,0.11575619789189892,0.5073260149723232,0.23677521624069162,0.25589876878698525,0.5912337824264842,0.22263111778432335,0.18613509978919257,1.8716724240078293,0.9445987420017565
2022-11-20,Hungary,Greece,994819255,1086173280,2,1,False,Friendly,True,True,True,0.2805061228881779,0.22851407332619583,0.49097980378562633,0.48289330753236426,0.24493751709762027,0.27216917537001545,0.3869692362812026,0.2734569621022446,0.33957380161655276,1.2697313381372042,1.1712722950203946
2022-11-20,Israel,Cyprus,1065637047,1835583439,2,3,False,Friendly,True,True,True,0.7760225547203361,0.12709311932900227,0.09688432595066157,0.5923967019200236,0.205898623133896,0.20170467494608046,0.5654627596287454,0.21854418756413876,0.2159930528071159,1.9517369410644776,1.1267645137736333
2022-11-20,Saint Lucia,San Marino,1258781321,3650998331,1,0,False,Friendly,True,True,True,0.9293251605482489,0.046678372855214804,0.023996466596536342,0.5687624182866927,0.2148457258265868,0.2163918558867206,0.8933759365579825,0.07523495922056904,0.031389104221448326,3.466468328061687,0.5862641035637574
2022-11-20,Niger,Gabon,1564850270,3995157723,1,3,True,Friendly,True,True,True,0.24051852680583172,0.2094800374246762,0.550001435769492,0.29058191426334223,0.23289621502244992,0.47652187071420793,0.22993825567335166,0.26392336473742484,0.5061383795892235,0.9005806078477608,1.4760141173047026
2022-11-20,Austria,Italy,1825620582,3132402743,2,0,False,Friendly,True,True,True,0.0928003428528782,0.11243764641063461,0.7947620107364871,0.2734902457801565,0.22536546394755302,0.5011442902722905,0.285255902934442,0.2807001946195067,0.43404390244605145,0.9912391555653363,1.2927805106653774
2022-11-20,Qatar,Ecuador,2106369147,726276149,0,2,False,FIFA World Cup,True,True,True,0.5902798087139022,0.20671126482168636,0.2030089264644115,0.32651674046221263,0.24719775201823257,0.4262855075195549,0.5464335188400865,0.2395795405051837,0.21398694065472987,1.7052579757831474,0.9704250422623631
2022-11-20,Slovenia,Montenegro,2137358490,4246488237,1,0,False,Friendly,True,True,True,0.4078596375452039,0.267811869703999,0.32432849275079717,0.4756307734612153,0.247299283965782,0.2770699425730026,0.438475747936814,0.26289301965543815,0.2986312324077478,1.4278001503789317,1.1303254463518135
2022-11-20,Moldova,Romania,2599415545,2298830743,0,5,False,Friendly,True,True,True,0.033152236119980236,0.05378974673214049,0.9130580171478794,0.23097174245840973,0.20453779763392937,0.5644904599076609,0.16253530324244092,0.21264907711108097,0.6248156196464781,0.8800292198374339,1.9530432088464111
2022-11-20,Uzbekistan,Russia,2853915493,476208328,0,0,False,Friendly,True,True,True,0.30217492426921927,0.23773582125197149,0.4600892544788093,0.31032974893837917,0.24101106620216967,0.4486591848594511,0.4077572869043956,0.2518376330090767,0.34040508008652764,1.4760613745553357,1.3273453387996328
2022-11-20,Syria,Venezuela,2867149092,3864682794,1,2,True,Friendly,True,True,True,0.8532218887347452,0.08868234530721161,0.058095765958043034,0.28176456923004506,0.2290703755723065,0.48916505519764847,0.4960681154160002,0.22581252685503966,0.2781193577289603,1.8649541532308225,1.348752141476722
2022-11-20,Oman,Belarus,2906882002,4189903108,2,0,True,Friendly,True,True,True,0.6999908413753402,0.16173265046987553,0.13827650815478426,0.480251877850133,0.2457999819461676,0.2739481402036993,0.5269728786683104,0.2570599952389219,0.21596712609276753,1.5389473193603802,0.8829558122578489
2022-11-20,South Africa,Angola,3356755595,3856710979,1,1,False,Friendly,True,True,True,0.4641740347202865,0.250963284615791,0.28486268066392256,0.49874501928840925,0.23967944713715536,0.2615755335744354,0.48579669258580965,0.28176688909220454,0.23243641832198592,1.3351884895094424,0.8292705108258799
2022-11-20,Malta,Republic of Ireland,3523907687,2540008228,0,1,False,Friendly,True,True,True,0.012965888291078484,0.02693832778007319,0.9600957839288483,0.20850995659859062,0.19227837763161298,0.5992116657697965,0.14915001671940692,0.22207048533433815,0.6287794979462551,0.7544597828269944,1.8255514488740483
2022-11-20,Norway,Finland,3873867087,1662862570,1,1,False,Friendly,True,True,True,0.8062092883141078,0.11249408082980451,0.08129663085608783,0.44732760507105757,0.2562103111952787,0.29646208373366384,0.5903536113603756,0.21974348847934216,0.18990290016028222,1.910128818819768,0.9831894085644115
2022-11-20,Slovakia,Chile,4132059535,4247875653,0,0,False,Friendly,True,True,True,0.4141945932412932,0.266017778097383,0.3197876286613238,0.34137972171176345,0.25251049773520745,0.40610978055302904,0.42087214901436654,0.25000954060768743,0.3291183103779459,1.514629684656475,1.3111611953901434
2022-11-21,United States,Wales,354830815,4003943181,1,1,True,FIFA World Cup,True,True,True,0.6626950200189898,0.17767528060096763,0.1596296993800425,0.40255843294259264,0.2692923717566107,0.3281491953007967,0.5018653741681597,0.28375960810854484,0.21437501772329556,1.3318680541479244,0.7635862506802155
2022-11-21,Senegal,Netherlands,1394320536,1629702244,0,2,True,FIFA World Cup,True,True,True,0.21285172047530268,0.19471856806479634,0.5924297114599009,0.23482601367697253,0.20655201813813356,0.558621968184894,0.22715438697013568,0.28153056680516053,0.4913150462247037,0.8133893154753642,1.3403302458847517
2022-11-21,England,Iran,4102578634,1862958422,6,2,True,FIFA World Cup,True,True,True,0.4208234087259617,0.26411194326286935,0.31506464801116896,0.4782711543799504,0.24644411459086696,0.2752847310291826,0.33213164968233605,0.3271440637358322,0.3407242865818316,0.8998733747908645,0.9156477113125868
2022-11-22,Argentina,Saudi Arabia,710061511,1394143212,1,2,True,FIFA World Cup,True,True,True,0.5706855675867359,0.21412806698659287,0.21518636542667133,0.7163462578611738,0.15452734366344778,0.1291263984753784,0.3831629148175601,0.29927608623072427,0.3175609989517157,1.1106995343980781,0.9829588318426172
2022-11-22,Mexico,Poland,1323288868,1862845917,0,0,True,FIFA World Cup,True,True,True,0.3826948203342484,0.265418109339217,0.3518870703265346,0.3990457794654781,0.2697602381678648,0.3311939823666571,0.4490460326530055,0.2807219178850807,0.270232049461914,1.3099541451397942,0.9486126001039784
2022-11-22,France,Australia,3781547250,4213855446,4,1,True,FIFA World Cup,True,True,True,0.5207061284491732,0.23216730503138583,0.24712656651944098,0.5885931915912754,0.20735715241429165,0.20404965599443275,0.376094917423087,0.3149696315139945,0.3089354510629186,1.024966894288812,0.8986689950580659
2022-11-22,Denmark,Tunisia,3912718080,1795685710,0,0,True,FIFA World Cup,True,True,True,0.3244995624644397,0.2464495718518438,0.42905086568371653,0.5745488619465269,0.21268082268660998,0.2127703153668631,0.34300686649810225,0.3035123066526663,0.35348082684923127,1.0171827737152939,1.0374034968831591
2022-11-23,Spain,Costa Rica,390583474,1404886540,7,0,True,FIFA World Cup,True,True,True,0.7898947037279082,0.12044734342892617,0.08965795284316563,0.5999665408432229,0.2029746917911796,0.19705876736559758,0.5703462566573363,0.25144633626889,0.17820740707377364,1.5819476543615472,0.7575346805518487
2022-11-23,Morocco,Croatia,561737311,645283928,0,0,True,FIFA World Cup,True,True,True,0.530463081226903,0.22874712931663707,0.24078978945645993,0.3217410481725927,0.24541592781010166,0.4328430240173057,0.40163350656091734,0.31180046942162665,0.2865660240174562,1.0777780433713753,0.8603841833030212
2022-11-23,Germany,Japan,686765747,1468978596,1,2,True,FIFA World Cup,True,True,True,0.4677314865293037,0.24983373940702164,0.2824347740636748,0.5112833253627516,0.23542238910661675,0.25329428553063166,0.3465150588678665,0.2974433378874011,0.3560416032447324,1.0530471892023014,1.0716974057023094
2022-11-23,Belgium,Canada,1945764105,3265977026,1,0,True,FIFA World Cup,True,True,True,0.7027978630989501,0.16050537679856824,0.13669676010248183,0.5512793355870186,0.22128446675966787,0.22743619765331366,0.46757739550494454,0.2639013701677879,0.26852123432726754,1.4509626379110345,1.031396116079499
2022-11-24,Switzerland,Cameroon,228349791,2518797241,1,0,True,FIFA World Cup,True,True,True,0.5002757582766016,0.23916431935620006,0.26055992236719827,0.5936618349588823,0.20541190743016635,0.2009262576109514,0.3976257374481493,0.28462654206404797,0.3177477204878028,1.216115560484031,1.0550962100559371
2022-11-24,Brazil,Serbia,1851761881,2743497780,2,0,True,FIFA World Cup,True,True,True,0.685236452955486,0.16812026274501277,0.14664328429950135,0.5764726102711379,0.2119573849544016,0.21157000477446042,0.5911667896130715,0.23755020322773102,0.17128300715919767,1.7013141514734609,0.7894465621970952
2022-11-24,Uruguay,South Korea,2437065819,1013775298,0,0,True,FIFA World Cup,True,True,True,0.2412946248447571,0.20987493254656833,0.5488304426086745,0.4974242787861897,0.24012287067011268,0.26245285054369744,0.24410097310058373,0.26283263277706326,0.4930663941223528,0.9557151038067964,1.4783202969570874
2022-11-24,Portugal,Ghana,2920213102,241191387,3,2,True,FIFA World Cup,True,True,True,0.7762590981233933,0.12698067712162317,0.09676022475498355,0.6836664197188994,0.16879374403715802,0.14753983624394254,0.5209261799669594,0.27146968624607504,0.20760413378696535,1.4235126979589374,0.7879156745438177
2022-11-25,Netherlands,Ecuador,1629702244,726276149,1,1,True,FIFA World Cup,True,True,True,0.8172592870864519,0.10701992243196523,0.07572079048158295,0.5178726511954533,0.23315110829448749,0.24897624051005904,0.5791585158516107,0.24203131054898738,0.1788101735994018,1.6652318229716594,0.802393929742396
2022-11-25,Qatar,Senegal,2106369147,1394320536,1,3,False,FIFA World Cup,True,True,True,0.38301154669613835,0.26550638992563025,0.35148206337823146,0.38708467597186813,0.26662705439516526,0.3462882696329665,0.4574622305239493,0.27311092534250175,0.269426844133549,1.3712064543770128,0.984098021996587
2022-11-25,Wales,Iran,4003943181,1862958422,0,2,True,FIFA World Cup,True,True,True,0.06208846595439211,0.08466751172028072,0.8532440223253271,0.41348346814243503,0.2662205086477473,0.3202960232098176,0.1759767031835764,0.2645024533621588,0.559520843454265,0.6975287535728901,1.4777605911884915
2022-11-25,England,United States,4102578634,354830815,0,0,True,FIFA World Cup,True,True,True,0.7476886522760231,0.14034703177408428,0.11196431594989265,0.5046865652864321,0.2376728113633507,0.25764062335021704,0.3857375329616423,0.3237400808938162,0.29052238614454134,1.0028775745325569,0.8272460305268938
2022-11-26,Argentina,Mexico,710061511,1323288868,2,0,True,FIFA World Cup,True,True,True,0.6443975110811763,0.1852511560746001,0.17035133284422374,0.581589629753936,0.21002414649225712,0.20838622375380697,0.3573861017583032,0.2982179474151738,0.34439595082652263,1.070388163670501,1.0450036366204787
2022-11-26,Tunisia,Australia,1795685710,4213855446,0,1,True,FIFA World Cup,True,True,True,0.38646203491543396,0.26645750347386093,0.3470804616107051,0.41026186822208294,0.267134712052512,0.322603419725405,0.2862725912973942,0.2978473503535009,0.4158800583491047,0.9148704818501918,1.1672383523390129
2022-11-26,Poland,Saudi Arabia,1862845917,1394143212,2,0,True,FIFA World Cup,True,True,True,0.3594642655910036,0.2584987413947694,0.3820369930142269,0.48553513305709567,0.24407097440221107,0.27039389254069324,0.2937931131605342,0.28707693775129456,0.4191299490881713,0.9827176376843169,1.2331832799918279
2022-11-26,France,Denmark,3781547250,3912718080,2,1,True,FIFA World Cup,True,True,True,0.64239987698845,0.18606849168305636,0.17153163132849358,0.4420867986594368,0.2578076210005989,0.30010558033996443,0.4497748132066382,0.3047453542203713,0.2454798325729904,1.1706929040387124,0.781578170047208
2022-11-27,Spain,Germany,390583474,686765747,1,1,True,FIFA World Cup,True,True,True,0.6185387246610331,0.1956825298592966,0.18577874547967016,0.4954429780598515,0.24078626660610944,0.26377075533403904,0.4023801317166814,0.29708005368163903,0.3005398146016795,1.1522899760302923,0.9532949792054791
2022-11-27,Croatia,Canada,645283928,3265977026,4,1,True,FIFA World Cup,True,True,True,0.7384641159477776,0.14457205315240457,0.11696383089981781,0.49874501928840925,0.23967944713715536,0.2615755335744354,0.45657573200994395,0.2659285267548533,0.27749574123520276,1.4243209607610663,1.0480770197425393
2022-11-27,Japan,Costa Rica,1468978596,1404886540,0,1,True,FIFA World Cup,True,True,True,0.5548803722630082,0.21997091266408483,0.22514871507290682,0.46573769902249124,0.2504677099714729,0.2837945910060358,0.5271374398214725,0.26288226955031,0.2099802906282175,1.4905730732965263,0.8330304441823776
2022-11-27,Belgium,Morocco,1945764105,561737311,0,2,True,FIFA World Cup,True,True,True,0.27454321857622555,0.225843137596812,0.49961364382696244,0.5590710079638791,0.2184339987630892,0.22249499327303182,0.2956334842357308,0.3135353346064106,0.39083118115785853,0.8748002644584439,1.0541728585093095
2022-11-28,South Korea,Ghana,1013775298,241191387,2,3,True,FIFA World Cup,True,True,True,0.600447869835454,0.20278782460858646,0.19676430555595958,0.5545297579583819,0.22009909649123446,0.22537114555038362,0.4734921594544208,0.2782617994639528,0.2482460410816264,1.3495056004582169,0.8939992612705323
2022-11-28,Brazil,Switzerland,1851761881,228349791,1,0,True,FIFA World Cup,True,True,True,0.6433490947325079,0.18568035719075046,0.1709705480767417,0.5796729992871453,0.21074978192119692,0.20957721879165772,0.5188235642415986,0.2746854390596812,0.20649099669872018,1.3998761902468644,0.7713111454271987
2022-11-28,Cameroon,Serbia,2518797241,2743497780,3,3,True,FIFA World Cup,True,True,True,0.3611481210082298,0.25902960985759577,0.3798222691341744,0.2653007165654891,0.22158834838339395,0.5131109350511169,0.37520481352256235,0.2684601897122664,0.3563349967651714,1.2819695665328008,1.2422111838100027
2022-11-28,Portugal,Uruguay,2920213102,2437065819,2,0,True,FIFA World Cup,True,True,True,0.7888527367490535,0.1209502003920277,0.09019706285891882,0.4558636867744761,0.2535728717390907,0.2905634414864332,0.5426280801572795,0.2545733512211174,0.20279856862160303,1.5611461187821658,0.8437965727575613
2022-11-29,Ecuador,Senegal,726276149,1394320536,1,2,True,FIFA World Cup,True,True,True,0.2478025601277429,0.213145996915638,0.5390514429566191,0.5093049738578959,0.23609975627616012,0.25459526986594394,0.29717277253529334,0.2719116498774782,0.43091557758722854,1.0715865517597918,1.3492614135390875
2022-11-29,Iran,United States,1862958422,354830815,0,1,True,FIFA World Cup,True,True,True,0.727903286703013,0.1493560970325996,0.12274061626438747,0.39809112457752804,0.269518854029001,0.33239002139347096,0.38655144586805035,0.3231316530726076,0.2903169010593423,1.0065676016493703,0.8288440687050115
2022-11-29,Qatar,Netherlands,2106369147,1629702244,0,2,False,FIFA World Cup,True,True,True,0.19537603426637257,0.1846847479307179,0.6199392178029094,0.19931153311971136,0.18699399528654434,0.6136944715937442,0.30891979159560345,0.2859156358307075,0.40516457257368904,1.026839581322103,1.2200716832101226
2022-11-29,Wales,England,4003943181,4102578634,0,3,True,FIFA World Cup,True,True,True,0.05519710507331448,0.07782682069833215,0.8669760742283534,0.30701700361932066,0.2396933850629635,0.4532896113177157,0.17562601149397844,0.26532083619307467,0.5590531523129469,0.6932423369747628,1.4716138642065886
2022-11-30,Saudi Arabia,Mexico,1394143212,1323288868,1,2,True,FIFA World Cup,True,True,True,0.4786494242404276,0.24632127372728344,0.27502930203228904,0.33945793374173444,0.2518433946947689,0.40869867156349665,0.32370376937421386,0.30003253677234615,0.3762636938534399,0.9930724006287128,1.0952809461420734
2022-11-30,Tunisia,France,1795685710,3781547250,1,0,True,FIFA World Cup,True,True,True,0.29524600669756135,0.23486924279734042,0.46988475050509826,0.23741205657528802,0.20788908217358995,0.5546988612511221,0.24667667428770307,0.3158951220402648,0.43742820367203206,0.7482971080122811,1.1035381345292548
2022-11-30,Poland,Argentina,1862845917,710061511,0,2,True,FIFA World Cup,True,True,True,0.24070097347737487,0.20957296262855288,0.5497260638940723,0.2757804936616548,0.22640210598925076,0.4978174003490944,0.26407198115204544,0.2792591970538517,0.45666882179410306,0.9375248361962683,1.3275784037096714
2022-11-30,Australia,Denmark,4213855446,3912718080,1,0,True,FIFA World Cup,True,True,True,0.5229619157454928,0.2313810321755458,0.24565705207896144,0.3041837934006095,0.23855252439767421,0.45726368220171626,0.42842492601462556,0.28758684228937376,0.2839882316960008,1.242334294082754,0.9544770138431211
2022-12-01,Croatia,Belgium,645283928,1945764105,0,0,True,FIFA World Cup,True,True,True,0.4483411099822268,0.25589947182930584,0.2957594181884674,0.3952246550360448,0.2687849888514669,0.3359903561124883,0.34963140268632337,0.2811173521917872,0.3692512451218894,1.1472999972398905,1.1872713728510536
2022-12-01,Costa Rica,Germany,1404886540,686765747,2,4,True,FIFA World Cup,True,True,True,0.2427254072974943,0.21060025223220752,0.5466743404702982,0.315550303177902,0.2430520263699315,0.44139767045216644,0.2144619838176564,0.24487307071525424,0.5406649454670895,0.9414692234721403,1.6519514337318673
2022-12-01,Japan,Spain,1468978596,390583474,2,1,True,FIFA World Cup,True,True,True,0.19929753560153723,0.1869858337191201,0.6137166306793427,0.27715771457871147,0.227021362903442,0.49582092251784654,0.29713612063813916,0.31889687520702054,0.38396700415484025,0.858543555030342,1.020371651049323
2022-12-01,Canada,Morocco,3265977026,561737311,1,2,True,FIFA World Cup,True,True,True,0.09760576185508449,0.11645137506775202,0.7859428630771635,0.35148185047254554,0.25592015141888474,0.39259799810856977,0.21699627121675824,0.28466236449354687,0.498341364289695,0.768741278672671,1.3242238896038032
2022-12-02,Ghana,Uruguay,241191387,2437065819,0,2,True,FIFA World Cup,True,True,True,0.42338049584473325,0.2633690752915062,0.3132504288637604,0.2630419242646152,0.22052715499615436,0.5164309207392305,0.3760270052076537,0.26262073026640476,0.3613522645259416,1.3263784343119622,1.2949467077419021
2022-12-02,South Korea,Portugal,1013775298,2920213102,2,1,True,FIFA World Cup,True,True,True,0.24634118749471462,0.2124177227445428,0.5412410897607426,0.2657533357061295,0.22179997918696545,0.5124466851069049,0.29544987176606247,0.31260348124065235,0.39194664699328496,0.8778828664538822,1.0600552395169547
2022-12-02,Cameroon,Brazil,2518797241,1851761881,1,0,True,FIFA World Cup,True,True,True,0.1634885733306463,0.16485160548373382,0.6716598211856198,0.14764483320374167,0.1542025543130511,0.6981526124832073,0.1768835565547728,0.26167812945633623,0.5614383139888908,0.7114345196637764,1.4993096773684216
2022-12-02,Serbia,Switzerland,2743497780,228349791,2,3,True,FIFA World Cup,True,True,True,0.36429839442078227,0.2600105359696342,0.3756910696095835,0.38276593956270233,0.26543794655333436,0.3517961138839632,0.31358919491073756,0.2641840213083008,0.4222267837809614,1.1645989506517804,1.3954156458391163
2022-12-03,Argentina,Australia,710061511,4213855446,2,1,True,FIFA World Cup,True,True,True,0.39532302850792933,0.2688103995679918,0.3358665719240788,0.625416989611262,0.19293937541458597,0.18164363497415212,0.331804835153287,0.2947854326524764,0.3734097321942366,1.035499662658163,1.1174248547323367
2022-12-03,Netherlands,United States,1629702244,354830815,3,1,True,FIFA World Cup,True,True,True,0.7016509644993285,0.16100728502686582,0.13734175047380578,0.5375733122796021,0.22622329840820268,0.23620338931219506,0.3929918740246735,0.31437337630095824,0.29263474967436814,1.0536070477197668,0.8648975342877036
2022-12-04,France,Poland,3781547250,1862845917,3,1,True,FIFA World Cup,True,True,True,0.7332429391448094,0.1469442729075609,0.1198127879476297,0.5079857316027233,0.2365502766692891,0.2554639917279875,0.5024463982312712,0.28497787802546914,0.21257572374325986,1.3244199251025903,0.7533247755809866
2022-12-04,England,Senegal,4102578634,1394320536,3,0,True,FIFA World Cup,True,True,True,0.7082784503480467,0.158098037777163,0.13362351187479035,0.5342985225169392,0.22738898143285824,0.23831249605020258,0.4838289929242521,0.29039119466106106,0.2257798124146869,1.279765835008217,0.7753710045338529
2022-12-05,Japan,Croatia,1468978596,645283928,1,1,True,FIFA World Cup,True,True,True,0.3397892590940854,0.2519588270484491,0.4082519138574656,0.3476313236314626,0.25463977903937624,0.3977288973291611,0.43095095155162794,0.2930351965317913,0.27601385191658073,1.2133600909920879,0.908852836545389
2022-12-05,Brazil,South Korea,1851761881,1013775298,4,1,True,FIFA World Cup,True,True,True,0.5591799496953613,0.2183939258288845,0.222426124475754,0.62357810921737,0.1936749899395489,0.18274690084308118,0.4438582144158047,0.30315448385365873,0.25298730173053635,1.1727853409235007,0.8074594352423872
2022-12-06,Morocco,Spain,561737311,390583474,0,0,True,FIFA World Cup,True,True,True,0.34624878050282176,0.2541742684289196,0.39957695106825863,0.33130263522352554,0.24894691360364113,0.4197504511728333,0.2766528082255426,0.33472001592053496,0.3886271758539225,0.7624047716787516,0.9643545830108878
2022-12-06,Portugal,Switzerland,2920213102,228349791,6,1,True,FIFA World Cup,True,True,True,0.6894018745282986,0.166327664829051,0.14427046064265042,0.4433960453210494,0.2574101661837791,0.2991937884951715,0.4631778307797394,0.2894105881941851,0.24741158102607527,1.2690385295801625,0.8439660797742532
2022-12-09,Croatia,Brazil,645283928,1851761881,1,1,True,FIFA World Cup,True,True,True,0.2953697231956713,0.23492110156805704,0.46970917523627165,0.29712826371310347,0.23565557753640504,0.46721615875049155,0.22412478576669256,0.27932287019387103,0.4965523440394365,0.8124308043883551,1.358126342977963
2022-12-09,Malaysia,Cambodia,1210777268,2079473643,4,0,False,Friendly,True,True,True,0.8116662533121458,0.10979970154562743,0.07853404514222669,0.6333397404169174,0.18975132607206632,0.17690893351101625,0.7445118359534397,0.15022022202578222,0.10526794202077791,2.673997699323178,0.9236783619956557
2022-12-09,Netherlands,Argentina,1629702244,710061511,2,2,True,FIFA World Cup,True,True,True,0.46447877152070033,0.2508668164522325,0.28465441202706704,0.37218908779200144,0.26239721344980665,0.36541369875819185,0.39019206401196505,0.3009526071672239,0.308855328820811,1.1134480573712773,0.9557732658031378
2022-12-10,Morocco,Portugal,561737311,2920213102,1,0,True,FIFA World Cup,True,True,True,0.3518263396937515,0.2560335434088503,0.3921401168973982,0.32365000724503046,0.24613252718565748,0.430217465569312,0.3070414655256482,0.33727855839758636,0.35567997607676555,0.8176596796037783,0.9051496182083032
2022-12-10,England,France,4102578634,3781547250,1,2,True,FIFA World Cup,True,True,True,0.3974447534409609,0.2693545608194733,0.33320068573956585,0.38852292888063167,0.26701627162372926,0.344460799495639,0.31845581331836,0.33342727883506473,0.34811690784657523,0.8522212725930813,0.905990802256755
2022-12-11,Thailand,Myanmar,2257139994,2812994800,6,0,False,Friendly,True,True,True,0.7737333409381898,0.12817975088544056,0.09808690817636964,0.6870296783986252,0.1673495775288575,0.14562074407251732,0.7111530835588726,0.17195744330285676,0.11688947313827058,2.359632468973256,0.8452889257366105
2022-12-13,Argentina,Croatia,710061511,645283928,3,0,True,FIFA World Cup,True,True,True,0.46142075863171855,0.2518323899504496,0.2867468514178319,0.5112833253627516,0.23542238910661675,0.25329428553063166,0.40827546570936113,0.2866808137430885,0.30504372054755036,1.220120956898255,1.0133340366271946
2022-12-14,Malaysia,Maldives,1210777268,3955373279,3,0,False,Friendly,True,True,True,0.6421563533366685,0.1861679983830328,0.17167564828029858,0.5790335166587679,0.21099148451990923,0.20997499882132284,0.6258279680288896,0.1981610021283067,0.17601102984280356,2.1748974764137836,1.0669846034109505
2022-12-14,Vietnam,Philippines,1603247667,3365199682,1,0,False,Friendly,True,True,True,0.7074465457567943,0.15846440080168328,0.13408905344152233,0.5879581104198491,0.2075999927707394,0.20444189680941147,0.6741756266228435,0.18413280044047314,0.14169157293668339,2.2812817430078542,0.9455164124233444
2022-12-14,Thailand,Taiwan,2257139994,829922209,0,1,False,Friendly,True,True,True,0.8465846196080208,0.09212975055068763,0.061285629841291475,0.7168725099392914,0.15429331384835504,0.12883417621235338,0.8517940201261093,0.09758056869820349,0.0506254111756871,3.247278905562254,0.7306092352643256
2022-12-14,France,Morocco,3781547250,561737311,2,0,True,FIFA World Cup,True,True,True,0.45927808199511294,0.2525056531670377,0.2882162648378494,0.4809121900671922,0.24558475166664975,0.2735030582661581,0.36795925018781955,0.34590715542637807,0.2861335943858024,0.8952541847051125,0.7505624043859257
2022-12-17,Croatia,Morocco,645283928,561737311,2,1,True,FIFA World Cup,True,True,True,0.30251747845998317,0.23787554322190033,0.4596069783181166,0.4180046942906167,0.2649258762810272,0.3170694294283562,0.286204231823136,0.3118384761991778,0.40195729197768615,0.8593949967636899,1.078057600672081
2022-12-17,Singapore,Maldives,3541663670,3955373279,3,1,False,Friendly,True,True,True,0.6181931001800576,0.19581976570244605,0.18598713411749634,0.5224795346739484,0.23154939656930004,0.24597106875675154,0.6158875001512129,0.20249442471893336,0.18161807512985384,2.123944932050017,1.0658305044548995
2022-12-18,Argentina,France,710061511,3781547250,3,3,True,FIFA World Cup,True,True,True,0.30496428214334614,0.2388680886099708,0.45616762924668297,0.44863933811345474,0.25580788690446604,0.2955527749820791,0.28812390910269847,0.3147084507096298,0.3971676401876719,0.8533580922783811,1.0581641722581063
